IDRiD_56_HE.tif,0.5730430754979157
IDRiD_78_HE.tif,0.4901112484548826
IDRiD_62_HE.tif,0.16872427983539096
IDRiD_57_HE.tif,1.0
IDRiD_72_HE.tif,0.2733224222585925
IDRiD_73_HE.tif,0.4254366323331841
IDRiD_55_HE.tif,0.6483687943262412
IDRiD_79_HE.tif,0.5002289901534234
IDRiD_58_HE.tif,0.38588539980576236
IDRiD_74_HE.tif,0.6052681809505631
IDRiD_81_HE.tif,0.4479202475077346
IDRiD_60_HE.tif,0.3636596617119426
IDRiD_67_HE.tif,0.5616726462946926
IDRiD_75_HE.tif,0.5970031545741324
IDRiD_77_HE.tif,0.4503464203233256
IDRiD_80_HE.tif,0.9461279461279462
IDRiD_59_HE.tif,0.4560890998721928
IDRiD_66_HE.tif,0.10135135135135136
IDRiD_61_HE.tif,0.8289784244578347
IDRiD_63_HE.tif,0.30148992112182293
IDRiD_68_HE.tif,0.5338945719739612
IDRiD_65_HE.tif,0.4267042542286007
IDRiD_76_HE.tif,0.5007238883143743
IDRiD_70_HE.tif,0.5525205418609815
IDRiD_69_HE.tif,0.4581747404844291
IDRiD_64_HE.tif,0.4666666666666667
IDRiD_71_HE.tif,0.3652058432934927
Avg:,0.4973673482882014
