IDRiD_68_EX.tif,0.9034726309593879
IDRiD_79_EX.tif,0.8300635028269296
IDRiD_62_EX.tif,0.8547729984018727
IDRiD_81_EX.tif,0.474935925705776
IDRiD_57_EX.tif,0.4831719686491471
IDRiD_72_EX.tif,0.8134915814281202
IDRiD_67_EX.tif,0.7117683881064163
IDRiD_69_EX.tif,0.27439024390243905
IDRiD_73_EX.tif,0.6216615839571205
IDRiD_59_EX.tif,0.812754622375431
IDRiD_65_EX.tif,0.7716651542649727
IDRiD_71_EX.tif,0.8354153676095459
IDRiD_75_EX.tif,0.5852466301288698
IDRiD_60_EX.tif,0.7281916813923882
IDRiD_70_EX.tif,0.005378502047041824
IDRiD_63_EX.tif,0.8537312787707203
IDRiD_78_EX.tif,0.7531353763509083
IDRiD_64_EX.tif,0.8268736506631027
IDRiD_56_EX.tif,0.8198204936424832
IDRiD_80_EX.tif,0.04968408960367605
IDRiD_66_EX.tif,0.6931858326028079
IDRiD_76_EX.tif,0.6161056309371798
IDRiD_55_EX.tif,0.825913103234868
IDRiD_61_EX.tif,0.7308510638297873
IDRiD_58_EX.tif,0.7664764931031992
IDRiD_77_EX.tif,0.5896045789834334
IDRiD_74_EX.tif,0.6296253602305476
Avg:,0.6615328790262287
