IDRiD_68_EX.tif,0.43924233506340626
IDRiD_79_EX.tif,0.6220955627437864
IDRiD_62_EX.tif,0.5120084633218538
IDRiD_81_EX.tif,2.359802607036155e-06
IDRiD_57_EX.tif,0.06505301982480406
IDRiD_72_EX.tif,0.8789389926868971
IDRiD_67_EX.tif,0.8239123630672927
IDRiD_69_EX.tif,0.35878048780487803
IDRiD_73_EX.tif,0.22197578781997968
IDRiD_59_EX.tif,0.4062318126874692
IDRiD_65_EX.tif,0.011130331215970962
IDRiD_71_EX.tif,0.7931983731081005
IDRiD_75_EX.tif,0.6395595714215178
IDRiD_60_EX.tif,0.3309202150905394
IDRiD_70_EX.tif,0.0
IDRiD_63_EX.tif,0.8499276004408809
IDRiD_78_EX.tif,0.5250935854323964
IDRiD_64_EX.tif,0.776909632980364
IDRiD_56_EX.tif,0.8419596110695587
IDRiD_80_EX.tif,0.30600229753015507
IDRiD_66_EX.tif,0.0030398583434734635
IDRiD_76_EX.tif,0.5880140878667546
IDRiD_55_EX.tif,0.9090483472012635
IDRiD_61_EX.tif,0.11443768996960486
IDRiD_58_EX.tif,0.6391420524301292
IDRiD_77_EX.tif,0.025363779273650692
IDRiD_74_EX.tif,0.24526416906820364
Avg:,0.44175008841724217
